#HOLE:,940A
#LEG:,155
#TOP:,0.000000
#BOTTOM:,237.134399
DEPTH_WMSF,SGR,CGR,THOR,URAN,POTA,W1NG,W2NG,W3NG,W4NG,W5NG
m,gAPI,gAPI,ppm,ppm,%,cps,cps,cps,cps,cps
113.3856,99.9193,57.9298,10.5777,4.7437,1.2828,183.1356,81.2205,18.1067,5.1732,5.1731
113.5380,97.9296,55.9607,10.1459,4.7413,1.2534,191.8548,74.4905,20.3642,3.7515,1.6078
113.6904,94.9612,54.4941,9.8123,4.5717,1.2340,200.4135,68.8759,16.0537,6.7320,2.5894
113.8428,91.8363,53.2056,9.4994,4.3642,1.2208,187.9361,64.1990,12.9435,2.0710,3.1065
113.9952,91.7770,53.6879,9.5610,4.3030,1.2367,176.4117,67.2530,16.5544,3.1041,4.6558
114.1476,92.7385,54.8449,9.7694,4.2809,1.2629,209.4632,67.7527,12.9302,4.6548,2.5861
114.3000,95.0347,55.7252,9.9408,4.4409,1.2803,184.9739,66.8401,18.1345,4.6633,5.1813
114.4524,95.4674,55.8558,9.9921,4.4750,1.2777,182.1959,79.1916,13.9754,6.2112,4.1409
114.6048,97.2793,55.5785,9.9648,4.7110,1.2670,202.8909,63.7042,18.2012,5.8887,6.4239
114.7572,97.5173,54.9549,9.8658,4.8084,1.2502,203.9333,59.5242,16.5631,6.2110,5.6935
114.9096,96.6003,53.9340,9.6436,4.8201,1.2347,195.8154,65.9872,15.5581,3.7552,3.7554
115.0620,96.7464,54.8119,9.7470,4.7374,1.2654,195.2363,67.8401,18.1254,1.5538,4.6607
115.2144,98.2223,56.7167,10.0004,4.6890,1.3262,205.8438,62.0642,19.1363,4.6547,2.5862
115.3668,99.6232,58.3680,10.3276,4.6607,1.3577,197.8028,72.3660,19.2979,2.6803,5.3605
115.5192,100.7346,58.7299,10.3929,4.7454,1.3659,207.5561,61.0778,20.7037,3.1057,4.6583
115.6716,101.5265,59.8683,10.5214,4.7062,1.4068,193.5323,81.2417,17.5937,4.1397,2.5875
115.8240,102.2693,61.5308,10.7077,4.6023,1.4668,202.7348,77.2326,16.0906,3.2181,4.8270
115.9764,100.8867,63.4167,10.8199,4.2331,1.5544,195.0835,78.1372,24.3205,4.1397,4.6571
116.1288,102.2001,65.4274,10.9959,4.1543,1.6367,185.2063,79.6691,19.6582,4.1386,4.1386
116.2812,101.6999,66.5491,10.8644,3.9711,1.7281,216.6795,83.1314,14.4816,2.6817,3.2181
116.4336,103.7716,67.9608,10.8257,4.0456,1.8179,207.7178,69.4126,22.2740,2.5903,5.1799
116.5860,101.3141,66.4731,10.4103,3.9361,1.8134,201.2423,78.6330,21.7278,6.7251,3.6213
116.7384,100.6355,66.3813,10.3897,3.8698,1.8121,212.5255,57.8170,20.3426,2.6768,3.7473
116.8908,101.2689,67.5334,10.6936,3.8112,1.8191,191.5121,76.6049,20.1861,5.1761,3.1057
117.0432,101.1279,67.5374,10.7872,3.7948,1.8009,204.0243,81.6104,15.5712,6.4426,4.8321
117.1956,103.7925,70.4435,11.2369,3.7675,1.8812,183.2818,78.6949,21.2271,3.6239,4.1419
117.3480,102.0893,70.1836,11.0756,3.6045,1.8980,220.7833,75.4910,21.7162,1.5518,4.1368
117.5004,99.0665,69.1150,10.8334,3.3837,1.8836,199.2210,73.4797,18.1113,6.7264,6.7267
117.6528,89.9573,63.5378,9.8407,2.9847,1.7550,176.1065,71.4074,18.7916,1.6110,3.7584
117.8052,90.7990,65.6746,10.1500,2.8384,1.8184,169.2163,54.8535,16.0420,3.6224,3.6223
117.9576,92.9336,68.6490,10.6452,2.7435,1.8937,214.0607,73.4235,21.2000,4.6534,4.1363
118.1100,97.8810,72.9055,11.3761,2.8216,1.9971,185.7720,77.6180,24.8373,3.6220,2.5876
118.2624,97.6026,72.9067,11.4650,2.7900,1.9796,204.4563,64.3933,16.6344,1.6096,4.8299
118.4148,100.3356,77.0781,12.1864,2.6275,2.0799,206.1547,76.0564,17.5142,5.0037,5.5044
118.5672,102.6567,81.3067,12.8436,2.4120,2.1963,206.9880,70.8922,25.8720,4.6569,7.7613
118.7196,101.1077,83.5460,13.1482,1.9840,2.2665,225.0180,67.5054,15.5380,2.1432,2.6791
118.8720,98.9366,82.8705,12.9915,1.8150,2.2581,207.9122,62.5821,23.2737,3.6203,4.6546
119.0244,96.2896,81.5832,12.7867,1.6614,2.2236,200.3096,72.9819,21.7385,2.5881,3.6232
119.1768,93.9298,78.2583,12.2957,1.7704,2.1270,192.0783,77.1406,16.5681,3.6238,3.6242
119.3292,94.0150,78.3333,12.2313,1.7716,2.1441,188.8275,64.6674,22.2446,1.0349,4.1388
119.4816,93.6866,78.4769,12.2330,1.7183,2.1522,203.7755,73.4405,17.0672,3.1032,5.6892
119.6340,94.5012,79.1866,12.4636,1.7301,2.1479,203.8257,61.5639,15.0034,3.6215,5.6903
119.7864,92.7611,76.2377,12.1729,1.8667,2.0336,182.9404,74.5698,21.9957,5.3645,3.2192
119.9388,93.4770,74.2279,11.9393,2.1746,1.9628,186.8531,66.2536,21.7389,3.1057,5.6938
120.0912,92.7014,70.8726,11.3868,2.4661,1.8766,188.1617,74.9545,19.6429,4.1353,7.7534
120.2436,94.0322,69.9307,11.2469,2.7228,1.8494,183.2306,72.4633,16.0466,3.1055,3.1060
120.3960,95.0807,68.3339,11.0858,3.0217,1.7882,189.5414,68.3580,24.8566,2.5895,6.7318
120.5484,97.8176,69.4245,11.3125,3.2076,1.8069,208.0191,65.7189,16.5592,3.6224,3.1052
120.7008,95.2397,67.0934,10.9633,3.1798,1.7402,194.5146,73.4600,19.1410,4.6559,6.2075
120.8532,92.8291,64.4442,10.6758,3.2067,1.6428,180.5031,65.3455,17.1406,3.7493,2.1428
121.0056,89.6344,60.9663,10.2533,3.2387,1.5237,177.1104,65.2511,23.8211,3.6249,4.6609
121.1580,91.0722,59.5808,10.1072,3.5577,1.4719,177.4919,64.6827,17.5932,2.0705,5.1743
121.3104,93.8772,60.6103,10.2476,3.7582,1.5041,190.1964,61.6147,12.8586,7.5001,2.6789
121.4628,97.4029,62.3281,10.5682,3.9625,1.5408,196.7390,78.6939,15.5327,3.1065,3.1063
121.6152,97.2943,61.4929,10.4721,4.0446,1.5111,202.8963,66.7702,21.2206,4.1410,2.5882
121.7676,95.1472,58.8215,10.0664,4.1038,1.4358,184.6385,67.2362,13.9648,5.6890,4.6547
121.9200,93.5315,56.5818,9.6710,4.1743,1.3835,178.1609,72.4439,18.2452,4.2927,3.7562
122.0724,91.9513,55.8023,9.5804,4.0838,1.3560,190.9922,68.8394,17.5983,2.0705,2.5881
122.2248,92.8838,55.5250,9.5379,4.2205,1.3483,177.8261,58.9298,17.5757,2.5850,3.1017
122.3772,92.4195,54.9092,9.4870,4.2376,1.3225,197.2649,57.8942,18.7614,5.3603,4.2884
122.5296,95.3380,55.6966,9.6967,4.4784,1.3269,186.9020,65.2342,16.0499,3.6243,4.1420
122.6820,100.6205,59.0017,10.3501,4.7018,1.3902,192.0111,64.9003,17.6992,5.3632,5.3631
122.8344,100.2277,59.5091,10.3195,4.6001,1.4258,212.6191,93.6336,18.1067,3.6213,3.1041
122.9868,101.4828,61.1817,10.4527,4.5529,1.4969,181.6746,66.9882,19.2924,3.2156,3.7518
123.1392,97.6314,59.7549,10.1129,4.2790,1.4809,203.0031,66.8058,17.6073,4.6607,7.2497
123.2916,99.6558,61.5918,10.3722,4.3002,1.5367,198.7054,75.0327,16.5590,4.1395,3.6222
123.4440,97.9082,61.4935,10.3595,4.1139,1.5334,191.2674,77.6830,17.6807,2.6789,3.2150
123.5964,96.6171,61.8772,10.3671,3.9247,1.5543,193.6822,57.4839,22.2679,3.1075,6.7320
123.7488,99.2450,63.5481,10.7402,4.0328,1.5778,194.6399,63.2723,19.3032,5.3619,4.8255
123.9012,101.4300,64.9045,10.9682,4.1264,1.6118,209.5179,76.0464,21.7275,5.1734,2.5870
124.0536,102.1993,64.5202,10.8825,4.2567,1.6063,201.2926,66.2361,18.6286,6.2092,5.6919
124.2060,102.5366,63.7727,10.5101,4.3793,1.6364,192.3401,71.2566,17.6812,3.2146,4.2863
124.3584,100.4749,62.4533,10.0602,4.2954,1.6485,205.0201,73.5171,26.4035,3.1066,5.6947
124.5108,98.2479,61.0750,9.7139,4.1995,1.6367,189.7605,65.9339,19.8334,4.8245,2.6802
124.6632,95.3594,60.2570,9.5242,3.9656,1.6265,181.6783,64.6998,16.5640,5.1760,2.5881
124.8156,93.6781,59.4791,9.3999,3.8635,1.6058,192.4932,64.6843,23.2853,5.1744,3.6224
124.9680,94.7601,60.8598,9.5599,3.8298,1.6546,163.4095,75.0061,18.2156,3.2149,4.8220
125.1204,97.1608,61.2384,9.6353,4.0582,1.6617,180.1735,69.8946,16.0506,5.6946,5.6947
125.2728,97.5869,59.5833,9.3185,4.2934,1.6280,201.8601,75.5685,23.8083,2.0706,3.1057
125.4252,96.2519,57.4318,8.9799,4.3856,1.5696,175.4185,68.3058,13.9725,3.6224,3.6224
125.5776,92.6190,55.1034,8.5509,4.2382,1.5188,159.3404,72.4257,21.7277,5.1731,4.6556
125.7300,91.6232,54.8338,8.5232,4.1562,1.5086,180.5983,67.5237,19.8287,3.7513,1.6076
125.8824,91.9869,53.4441,8.3841,4.3543,1.4551,165.2010,64.2148,21.2321,3.1071,0.5183
126.0348,90.4042,50.5040,8.1283,4.5076,1.3345,178.9423,58.9348,17.6801,2.6791,3.7503
126.1872,90.3772,48.1605,7.9366,4.7693,1.2359,160.8473,66.7183,17.5849,4.6545,3.6207
126.3396,91.9242,47.2918,7.9310,5.0422,1.1864,153.2905,66.2878,19.6783,2.0717,6.2143
126.4920,93.8392,47.5452,7.9658,5.2300,1.1943,170.2457,73.4794,14.4899,4.1397,5.1743
126.6444,92.1797,45.7176,7.6598,5.2489,1.1484,169.3001,68.5753,21.4294,3.7502,2.6788
126.7968,88.4168,43.4994,7.3426,5.0744,1.0819,163.0857,50.2209,12.9433,2.5888,2.5885
126.9492,86.2696,42.6907,7.2997,4.9232,1.0433,163.4764,56.9070,12.9338,3.6214,1.5523
127.1016,87.4681,44.8638,7.6695,4.8131,1.0967,162.9175,62.0632,17.5845,4.1375,4.1375
127.2540,92.8920,49.9249,8.3870,4.8541,1.2496,167.3400,58.4623,16.0904,3.7545,3.2183
127.4064,93.1597,51.6482,8.6943,4.6897,1.2892,191.0901,71.4647,18.6427,5.1787,5.1785
127.5588,95.5704,53.9506,9.1430,4.7019,1.3346,169.6407,64.6505,14.9988,5.1721,4.1374
127.7112,96.8974,54.0990,9.3280,4.8350,1.3067,171.2396,71.9096,16.0373,6.2080,3.1039
127.8636,103.5139,55.1908,9.6222,5.4592,1.3121,197.4249,77.2540,16.6314,6.4377,2.1461
128.0160,107.6121,55.6045,9.7523,5.8754,1.3105,197.7224,83.3322,20.7048,5.6933,3.6233
128.1684,107.3449,55.1421,9.7202,5.8975,1.2899,196.0184,73.9588,27.4101,3.6210,4.6547
128.3208,102.5603,53.6170,9.3573,5.5292,1.2728,203.1618,70.7568,16.6173,8.5761,4.2885
128.4732,101.5134,54.7366,9.5063,5.2845,1.3086,196.1697,56.4195,14.4940,2.5882,5.1761
128.6256,97.2467,54.1658,9.3674,4.8670,1.3028,195.8018,66.8220,24.8633,4.6616,6.2157
128.7780,92.2324,53.6700,9.3068,4.3565,1.2859,176.2625,65.8981,18.7517,1.6073,3.7501
128.9304,85.3669,50.4257,8.7476,3.9474,1.2075,149.9886,60.5114,19.1356,1.5518,2.0690
129.0828,82.4448,49.0341,8.3815,3.7745,1.1988,162.8707,55.7201,13.9304,3.2145,3.7503
129.2352,82.6922,49.7266,8.3105,3.7242,1.2532,154.3828,62.7171,18.7610,2.6807,3.2162
129.3876,83.1889,52.5100,8.6309,3.4659,1.3520,159.5447,56.9806,12.9503,6.2158,2.0722
129.5400,85.1220,55.8798,9.0967,3.3036,1.4561,164.0333,61.6454,15.0094,4.2882,3.7525
129.6924,86.7723,58.4787,9.6014,3.1964,1.5077,181.9581,59.4471,14.9910,2.5846,4.6523
129.8448,86.7151,60.4165,9.8055,2.9710,1.5802,173.1429,61.1108,15.5456,2.1441,4.2880
129.9972,84.8290,60.4133,9.6870,2.7583,1.6035,164.2492,70.9830,16.5802,1.0365,1.0367
130.1496,84.2850,60.1556,9.4303,2.7260,1.6392,168.0890,58.9606,15.5158,2.5861,4.6551
130.3020,79.9026,55.3334,8.6362,2.7756,1.5153,168.1361,60.5075,14.4577,3.2127,6.9608
130.4544,77.1331,52.3899,8.2153,2.7953,1.4271,142.6275,50.9389,13.4054,1.6091,3.7531
130.6068,73.8192,49.5944,7.8268,2.7367,1.3411,143.9669,55.4118,18.1251,5.6962,2.0715
130.7592,78.6389,52.4538,8.3596,2.9582,1.4023,144.6201,56.2404,16.0690,2.6782,2.6781
130.9116,79.2442,53.8007,8.5474,2.8744,1.4436,169.9259,60.0375,19.2967,3.7523,2.6805
131.0640,81.9631,57.2572,8.9284,2.7911,1.5696,156.2348,59.4933,10.3477,3.1043,4.6557
131.2164,82.1169,57.8110,8.7682,2.7459,1.6335,164.4363,61.5960,19.2818,5.3558,2.1429
131.3688,84.7545,58.4116,8.6852,2.9760,1.6849,176.0735,60.0727,15.5366,2.0715,5.6963
131.5212,86.8434,58.5649,8.7901,3.1947,1.6731,167.5736,61.5464,20.6875,2.5861,3.6203
131.6736,87.1059,58.6165,8.9077,3.2185,1.6529,182.6946,61.0764,17.6800,3.7503,3.2145
131.8260,88.4554,59.0008,9.0206,3.3276,1.6529,180.0770,57.4395,16.5593,3.6221,2.5875
131.9784,86.6600,56.2935,8.5899,3.4306,1.5804,175.3811,64.8962,19.8439,2.6815,3.7543
132.1308,83.1163,53.2509,8.1012,3.3740,1.4998,167.2688,60.0722,15.5357,1.5539,3.1071
132.2832,79.9241,50.6040,7.7475,3.3124,1.4156,150.8665,57.3494,13.4333,3.6165,2.5835
132.4356,78.6790,49.9267,7.6824,3.2482,1.3890,160.1078,56.7602,14.4575,2.6772,3.7482
132.5880,78.7743,49.6597,7.6150,3.2891,1.3868,165.5866,55.3689,11.3851,1.5524,3.1045
132.7404,78.2972,50.0382,7.6564,3.1925,1.4006,149.1818,57.4190,18.7817,1.6102,0.5367
132.8928,80.0324,50.4393,7.7269,3.3432,1.4101,150.4286,58.4138,17.5750,4.6520,1.5510
133.0452,83.3212,51.5903,8.1243,3.5847,1.3985,167.5305,65.1508,12.4089,1.5508,3.6197
133.1976,87.3656,52.6400,8.5133,3.9230,1.3828,170.7633,60.0271,15.5241,3.6221,4.1398
133.3500,87.8921,53.2427,8.7712,3.9144,1.3669,170.8078,69.8739,17.0808,2.5882,4.6584
133.5024,90.0141,53.8932,9.0021,4.0807,1.3591,173.3505,54.8533,17.5937,4.1398,4.6571
133.6548,86.8776,51.1607,8.6839,4.0350,1.2629,172.5138,71.7899,17.1442,4.8216,4.2859
133.8072,89.9512,52.0050,8.9573,4.2869,1.2580,159.7348,53.7624,15.5079,3.1016,2.5846
133.9596,87.9334,49.7805,8.6026,4.3102,1.1986,189.3385,67.7705,15.5204,3.6215,2.5868
134.1120,91.5223,51.4760,8.8063,4.5241,1.2571,152.2817,69.1683,19.8389,4.8255,3.7533
134.2644,91.4733,51.5757,8.7859,4.5073,1.2669,175.9840,64.1827,18.1162,2.5883,3.6233
134.4168,94.4124,55.4666,9.4754,4.3998,1.3572,180.8321,68.2001,20.1489,5.1666,4.6499
134.5692,94.9877,56.9317,9.8040,4.2993,1.3776,183.2310,73.9341,12.8582,5.3573,4.2863
134.7216,95.5354,57.1598,9.8675,4.3354,1.3783,185.9147,64.7334,11.9116,3.1073,6.2141
134.8740,96.2366,56.3797,9.7131,4.5027,1.3634,191.4617,65.2005,17.0765,4.1397,4.1397
135.0264,97.8216,56.7371,9.6861,4.6414,1.3896,190.0938,65.3285,18.7412,3.7484,3.7483
135.1788,97.9241,56.5222,9.5907,4.6773,1.3959,190.7470,69.7856,14.9910,4.6522,3.6186
135.3312,101.6220,58.4042,9.8625,4.8824,1.4518,190.9378,70.7977,15.5545,3.2182,4.2907
135.4836,100.5442,57.3819,9.7367,4.8762,1.4171,206.4645,80.7237,21.2155,4.6571,4.1394
135.6360,101.1199,57.9551,9.8867,4.8764,1.4208,175.6377,74.9649,17.1359,4.2837,1.6067
135.7884,97.7656,56.3843,9.6918,4.6749,1.3679,190.3281,61.5466,22.7564,3.1031,4.1375
135.9408,98.4673,57.4748,9.9299,4.6310,1.3843,187.7168,63.2883,20.9167,2.1456,3.7546
136.0932,96.4239,57.4158,9.8731,4.4068,1.3921,179.0892,67.8051,17.5984,4.1408,5.6932
136.2456,94.4786,56.3913,9.5614,4.3028,1.3941,180.9413,65.8461,17.6663,4.2828,2.6767
136.3980,94.5266,55.8845,9.3882,4.3655,1.3988,173.7339,68.2537,20.1650,5.1703,3.1026
136.5504,95.2465,55.1010,9.1748,4.5353,1.3953,179.5302,79.3116,16.6136,2.1437,4.8229
136.7028,95.6065,56.5299,9.3776,4.4146,1.4385,194.0986,59.0069,20.7034,3.1059,3.1057
136.8552,95.2698,58.2024,9.5072,4.1876,1.5102,187.4671,64.8097,16.0690,5.3561,3.7493
137.0076,96.0974,60.7726,9.8086,3.9907,1.6004,192.3380,63.2210,19.8234,4.8221,3.7503
137.1600,96.8202,62.7123,9.9743,3.8533,1.6806,187.7425,71.8900,21.7222,6.7233,3.6206
137.3124,96.0561,62.4308,9.9328,3.7987,1.6724,188.5890,68.5760,21.4301,4.2860,5.3575
137.4648,95.9614,61.9536,9.9856,3.8419,1.6342,194.5152,55.8740,18.6235,3.6213,4.6560
137.6172,94.6592,60.2493,9.8599,3.8874,1.5597,185.3220,74.9866,15.5331,3.2138,4.8205
137.7696,94.1286,61.4857,10.0854,3.6877,1.5872,168.2215,74.5327,17.0807,3.6233,4.6581
137.9220,93.5751,63.4999,10.3513,3.3977,1.6519,184.8894,62.1652,16.6128,4.8233,2.6797
138.0744,94.2839,65.5531,10.6247,3.2458,1.7174,200.7238,63.1130,13.9696,5.6905,4.1385
138.2268,93.7729,65.3218,10.6659,3.2142,1.6958,197.2108,52.5204,27.3301,4.8229,2.6801
138.3792,92.9121,64.8684,10.6358,3.1682,1.6754,177.0194,65.7351,18.6341,3.1057,7.2459
138.5316,91.2428,64.3111,10.5635,3.0426,1.6572,183.1318,66.3991,23.0251,4.2836,3.7482
138.6840,92.8745,67.4146,10.9497,2.8763,1.7616,177.4004,67.7533,20.1709,2.5860,3.1032
138.8364,92.8917,68.3001,11.0518,2.7782,1.7930,193.1641,71.9832,22.2675,3.1075,3.1073
138.9888,93.0027,68.1559,11.0291,2.8070,1.7891,192.3881,70.2038,16.0774,5.3588,3.7515
139.1412,92.2086,66.3231,10.7033,2.9244,1.7468,175.4682,71.4275,18.1159,3.1055,5.1761
139.2936,89.5643,63.0720,10.1403,2.9929,1.6687,194.9810,62.5810,17.5845,2.5857,6.2062
139.4460,91.4882,65.0775,10.4235,2.9837,1.7295,176.9305,64.1484,16.0378,0.5178,4.6558
139.5984,92.1983,66.2877,10.5214,2.9272,1.7806,204.8103,58.9605,20.6874,4.6545,3.6203
139.7508,94.9345,68.8034,10.9030,2.9521,1.8517,207.9848,59.5025,16.6174,2.6805,3.2166
139.9032,93.8651,66.4713,10.4665,3.0947,1.8022,188.7752,68.2707,15.5166,4.6547,5.6890
140.0556,91.8623,62.9729,10.0082,3.2637,1.6890,175.1953,73.9342,20.8941,4.2858,4.2859
140.2080,89.0339,60.2428,9.6584,3.2526,1.5992,183.6986,65.7166,15.5245,1.5527,2.5876
140.3604,88.9693,59.0528,9.7442,3.3797,1.5129,173.2377,54.7080,20.3802,4.2907,4.8269
140.5128,88.5393,59.4675,9.9847,3.2843,1.4895,181.0647,67.7704,15.5198,4.1385,4.1385
140.6652,91.3276,61.9227,10.4329,3.3219,1.5439,173.1723,68.7520,14.4747,3.1016,2.5848
140.8176,92.8958,64.4751,10.6269,3.2108,1.6542,181.1620,71.9445,20.1861,3.1060,4.1407
140.9700,95.2138,65.3642,10.6270,3.3722,1.7060,201.9261,58.3842,18.2110,6.4270,3.2140
141.1224,96.3418,64.6146,10.3581,3.5843,1.7155,184.3598,72.5022,18.1260,2.5896,5.6962
141.2748,98.0223,64.4002,10.3920,3.7984,1.6963,179.0910,79.8919,23.5921,4.8258,3.2171
141.4272,99.7223,64.3202,10.3438,3.9995,1.7012,200.2075,72.4257,20.1756,5.6903,3.1041
141.5796,99.8838,64.0999,10.2919,4.0426,1.6986,204.7694,67.5427,17.6897,3.2165,3.7524
141.7320,98.2932,63.2819,10.0642,3.9553,1.6960,193.0146,71.4092,18.1114,4.6571,4.1400
141.8844,97.7385,63.7371,10.0345,3.8412,1.7284,196.0879,64.2937,19.2869,3.7507,6.4288
142.0368,95.7231,63.1059,9.8599,3.6848,1.7261,187.2245,82.7495,14.9993,6.7231,3.6207
142.1892,94.5084,63.2924,9.7916,3.5265,1.7505,180.8430,66.5419,19.8553,2.6830,6.4393
142.3416,94.5994,63.5868,9.8371,3.5036,1.7586,184.7358,69.8583,21.2166,2.0699,4.6570
142.4940,96.2675,65.0609,10.0215,3.5255,1.8080,193.0652,75.0505,25.8790,2.0705,3.1057
142.6464,102.3632,67.4595,10.3785,3.9432,1.8771,201.4504,64.8289,18.2161,3.2146,4.2858
142.7988,102.8898,67.0839,10.3394,4.0451,1.8630,233.2516,78.6136,19.6532,3.1035,1.5521
142.9512,107.4835,68.8811,10.7287,4.3610,1.8907,198.8776,76.1197,17.6898,5.3604,5.8962
143.1036,104.9311,66.6418,10.4405,4.3256,1.8173,226.0282,81.9496,19.2827,4.2848,3.2139
143.2560,106.8700,67.7027,10.5570,4.4248,1.8560,202.9005,81.2617,22.7744,3.1057,4.6584
143.4084,103.1118,64.5547,9.9479,4.3559,1.7931,218.8236,70.7965,23.5985,3.7541,4.8268
143.5608,102.9481,65.8659,10.0636,4.1893,1.8466,203.8824,71.4109,21.2154,1.5526,3.1050
143.7132,103.2714,65.9277,10.0639,4.2188,1.8501,215.2612,77.6435,16.0653,3.2130,4.8193
143.8656,102.4297,64.8242,9.9885,4.2484,1.8008,216.8158,74.5136,24.8376,4.6572,5.1743
144.0180,99.7726,60.7936,9.5626,4.4036,1.6502,201.6607,64.3619,18.7718,4.8269,2.6817
144.1704,96.8199,57.2806,9.2600,4.4669,1.5054,185.8665,76.6238,18.6383,3.6244,3.1065
144.3228,99.6232,58.1687,9.6803,4.6832,1.4741,191.1658,71.7543,18.2064,5.8901,3.7484
144.4752,103.6797,58.8825,9.9383,5.0609,1.4646,200.9111,77.1507,19.8227,4.8219,4.2860
144.6276,104.0750,58.4354,9.9834,5.1560,1.4297,203.4346,84.8074,15.5665,4.8308,3.7571
144.7800,103.7656,55.9787,9.7137,5.3986,1.3399,197.9271,68.3948,17.0990,3.6269,1.5547
144.9324,105.9948,55.0175,9.8084,5.7590,1.2652,194.8125,76.5318,21.9423,3.2111,4.2815
145.0848,111.0711,55.0045,10.0445,6.3340,1.2178,226.4428,75.4838,18.2011,3.2122,4.2830
145.2372,111.6076,54.7848,10.0331,6.4194,1.2073,205.0735,91.6601,17.0901,4.6609,7.2499
145.3896,108.1222,53.6270,9.7013,6.1565,1.2054,191.9572,73.4583,21.4474,5.3619,5.3618
145.5420,103.5256,52.4715,9.2894,5.7677,1.2195,192.5461,71.9460,18.6335,5.1758,4.1408
145.6944,101.6198,52.9766,9.2256,5.4953,1.2616,188.8730,70.8938,18.6287,3.6224,4.6573
145.8468,103.8601,56.6790,9.7426,5.3302,1.3750,176.8062,80.8989,18.2164,4.8222,5.8932
145.9992,104.2066,58.7271,10.1082,5.1379,1.4220,215.3180,70.9112,22.2565,7.2464,4.1406
146.1516,106.1291,61.1154,10.5378,5.0853,1.4762,191.4629,72.4457,20.1808,7.7615,2.5877
146.3040,105.8031,62.0490,10.7817,4.9430,1.4823,199.9478,78.2631,17.6897,4.2889,5.8962
146.4564,107.2780,62.8797,10.9407,5.0158,1.4993,211.6429,77.6188,18.1111,8.2790,3.1049
146.6088,108.0309,63.9094,11.1198,4.9845,1.5238,211.6261,70.1846,17.1453,4.8217,3.7504
146.7612,104.6655,61.4694,10.5879,4.8800,1.4869,212.2670,68.3411,24.8511,3.6241,4.1419
146.9136,104.9737,61.2179,10.4491,4.9432,1.4997,185.3981,71.9837,24.3403,3.6251,4.6607
147.0660,105.0397,60.6623,10.3165,5.0134,1.4935,201.0876,74.4374,29.4641,4.1353,4.1353
147.2184,108.8606,62.9449,10.7334,5.1872,1.5441,218.0544,71.2575,21.9665,3.2146,3.2148
147.3708,106.4047,62.0032,10.4953,5.0162,1.5363,211.6956,80.7439,24.3267,3.6233,5.1760
147.5232,109.4149,64.5845,10.8834,5.0646,1.6099,194.0540,69.3419,20.6980,4.1399,5.6922
147.6756,105.8446,63.6796,10.7192,4.7635,1.5897,233.8373,83.1312,16.0908,5.3635,6.4358
147.8280,108.1759,67.5282,11.4324,4.5921,1.6728,188.3515,75.0313,21.7342,6.7272,4.1394
147.9804,102.5298,66.6177,11.2190,4.0571,1.6620,212.6948,76.0787,19.2877,3.7505,4.8215
148.1328,102.1437,69.8255,11.6323,3.6511,1.7671,189.9108,80.2056,21.7333,5.1742,2.0703
148.2852,99.7062,71.0285,11.7884,3.2398,1.8063,201.1251,69.1882,19.8447,1.6094,5.3632
148.4376,100.0022,72.4254,12.0448,3.1154,1.8369,191.5142,75.5684,21.7381,4.6584,4.1406
148.5900,99.9360,71.7981,12.0516,3.1788,1.7991,214.2289,67.7877,13.4546,5.1746,2.5878
148.7424,99.9271,70.6276,11.9908,3.3100,1.7429,203.4145,66.7720,17.5986,4.6581,6.2111
148.8948,101.7364,71.3317,12.3029,3.4349,1.7222,189.8150,81.5009,19.8396,2.1451,5.3616
149.0472,103.4632,71.3108,12.4410,3.6324,1.6937,211.3983,77.7194,23.3158,5.1816,2.5913
149.1996,102.3480,70.3538,12.2127,3.6145,1.6831,205.9510,71.3327,20.9170,6.9723,8.0447
149.3520,99.7462,69.3996,11.8644,3.4283,1.6964,187.1302,70.3014,20.1607,6.7200,5.1696
149.5044,97.0042,68.7019,11.5456,3.1974,1.7188,201.5535,62.1828,23.5856,5.8964,7.5042
149.6568,98.2050,71.8385,11.9660,2.9787,1.8184,193.0158,71.4100,18.6290,4.6567,3.6227
149.8092,97.6648,70.3668,11.7298,3.0839,1.7793,206.1113,70.4285,21.2319,1.0360,7.2498
149.9616,99.3560,69.3650,11.6555,3.3882,1.7357,209.5953,59.5022,16.0820,3.2163,4.8242
150.1140,100.6392,67.9202,11.3936,3.6963,1.7033,209.9819,65.1678,20.6879,3.6202,2.5862
150.2664,103.2993,68.8036,11.4627,3.8971,1.7411,210.2441,73.4786,20.9167,2.1458,4.2907
150.4188,105.5737,70.3625,11.6084,3.9779,1.8031,210.6084,77.1022,17.5945,5.6920,4.1400
150.5712,102.7865,67.9353,11.2550,3.9372,1.7316,213.3454,77.1899,23.0496,4.8244,6.4322
150.7236,100.0593,65.9617,10.8933,3.8521,1.6881,194.9829,67.7531,18.6197,4.1377,3.6205
150.8760,94.3490,62.5214,10.2374,3.5956,1.6174,192.4404,70.7580,23.5861,4.8243,4.8244
151.0284,94.3981,61.6436,9.8981,3.7004,1.6334,181.8197,66.5068,23.0618,3.7542,4.8268
151.1808,96.2535,62.7775,9.9197,3.7819,1.6951,194.5684,75.0328,17.5941,2.5872,3.1050
151.3332,98.2766,62.1599,9.7003,4.0802,1.7026,208.8343,78.7135,19.8123,1.6070,4.8188
151.4856,99.8733,61.5609,9.5558,4.3282,1.6962,200.3621,67.8248,17.0847,6.2126,1.0355
151.6380,98.8907,59.1718,9.2083,4.4871,1.6258,198.0148,83.1754,12.8800,4.8292,1.6101
