#HOLE:,940a
#LEG:,155
#TOP:,62.179199
#BOTTOM:,231.800400
DEPTH_WMSF,SGR,CGR,THOR,URAN,POTA,W1NG,W2NG,W3NG,W4NG,W5NG
m,gAPI,gAPI,ppm,ppm,%,cps,cps,cps,cps,cps
214.2744,93.6469,58.3598,9.3659,3.9865,1.5474,203.1012,59.0298,20.0102,6.0030,3.0015
214.4268,95.2594,62.5381,10.0402,3.6966,1.6574,199.8129,60.9781,21.5758,5.6283,2.8141
214.5792,93.9789,61.7882,9.9042,3.6367,1.6406,203.7543,81.6880,19.7180,3.7558,1.8782
214.7316,93.3109,62.8970,9.9955,3.4359,1.6871,190.8786,63.9419,16.9254,2.8209,3.7612
214.8840,89.8406,59.7696,9.5225,3.3972,1.5985,186.0895,80.8263,17.8568,2.8201,3.7593
215.0364,88.3937,58.8356,9.5001,3.3393,1.5485,180.4502,74.2470,15.0380,7.5183,2.8199
215.1888,89.7029,59.4123,9.7157,3.4220,1.5395,173.2240,65.4007,18.5600,3.5349,5.3030
215.3412,90.7433,59.6959,9.9183,3.5075,1.5160,194.1845,72.2306,23.4520,1.8767,7.5040
215.4936,94.1552,61.5846,10.3416,3.6796,1.5423,199.0611,55.4004,22.5348,6.5727,1.8783
215.6460,93.9220,59.2362,10.1079,3.9185,1.4517,199.2473,66.7299,18.7974,5.6386,4.6995
215.7984,95.1617,59.5199,10.2496,4.0265,1.4402,192.8348,71.6499,22.1137,1.7699,7.0762
215.9508,95.9395,59.3036,10.2683,4.1388,1.4239,190.8804,73.3419,18.8064,8.4621,4.7013
216.1032,95.1936,60.2993,10.5106,3.9421,1.4340,200.6180,66.2844,23.8607,4.4189,3.5351
216.2556,92.7570,59.4085,10.4644,3.7675,1.3913,195.3141,72.4691,12.3740,4.4188,3.5352
216.4080,88.3805,57.1863,10.1740,3.5241,1.3193,180.1107,63.7905,20.6373,3.7523,3.7526
216.5604,86.4123,57.4962,10.1737,3.2667,1.3374,164.5806,69.3391,15.8730,3.3418,5.8480
216.7128,82.0099,55.4882,9.7419,2.9962,1.3058,184.8690,61.9197,15.9230,4.4225,6.1916
216.8652,77.6818,52.8815,9.2542,2.8017,1.2504,144.5284,63.4902,22.5554,1.6715,3.3418
217.0176,70.2429,47.5676,8.3909,2.5617,1.1116,147.8823,48.2401,14.2351,7.1173,3.9541
217.1700,67.6499,46.8165,8.2450,2.3536,1.0967,129.6499,45.7187,16.3762,6.1409,4.0939
217.3224,62.8547,43.7439,7.6869,2.1590,1.0281,140.4840,49.7652,12.4417,3.1104,2.0738
217.4748,61.9713,42.9724,7.4436,2.1463,1.0312,113.7224,37.5955,12.5315,2.8196,3.7592
217.6272,56.7511,38.7148,6.7088,2.0376,0.9285,118.3526,49.8631,13.8172,3.0038,2.1027
217.7796,57.6288,40.4376,6.9075,1.9421,0.9896,108.1810,35.3731,7.9591,2.0635,1.7689
217.9320,57.3783,41.2539,7.0443,1.8216,1.0101,117.9248,43.3378,10.6136,2.9481,3.8324
218.0844,64.5697,46.9656,7.9317,1.9888,1.1673,119.9746,48.0471,13.5596,2.6530,2.3582
218.2368,72.4047,52.9119,8.8420,2.2021,1.3336,153.2366,47.7400,16.2071,3.2415,2.9469
218.3892,80.0244,57.9329,9.6535,2.4957,1.4656,173.5923,61.2685,13.6156,3.4037,3.6878
218.5416,83.4841,61.1546,10.0533,2.5226,1.5742,173.1615,66.3176,17.8547,2.8340,6.5181
218.6940,78.7747,58.5047,9.5347,2.2900,1.5224,173.5889,69.7751,18.4370,2.2691,4.5383
218.8464,74.1216,56.8697,9.0844,1.9490,1.5162,145.3029,51.2186,17.2577,1.6703,3.8968
218.9988,70.9354,55.6722,8.8145,1.7243,1.4998,146.5225,57.2478,13.3205,3.1175,2.5506
219.1512,74.2370,59.5831,9.4370,1.6555,1.6045,157.1867,54.7597,16.7399,3.1211,2.2702
219.3036,78.7830,63.8061,10.1302,1.6920,1.7135,167.5025,55.9273,16.1384,3.8953,5.0081
219.4560,81.8581,66.6274,10.5413,1.7207,1.7965,176.4547,62.3428,19.2039,3.6180,2.7834
219.6084,81.2485,65.5537,10.2921,1.7731,1.7832,179.9449,57.0162,18.0777,2.7812,4.7280
219.7608,76.5345,61.7513,9.6065,1.6701,1.6973,161.2222,60.6631,14.7565,2.7327,3.8257
219.9132,72.7590,58.9240,9.1385,1.5630,1.6252,144.7684,53.4518,18.0952,3.6189,4.4541
220.0656,72.8247,59.3401,9.1926,1.5234,1.6387,162.9817,50.8982,13.6286,1.9469,2.7813
220.2180,75.6335,60.0687,9.3314,1.7584,1.6537,164.3203,60.9706,17.2249,2.4609,3.2811
220.3704,76.4102,57.3748,8.9863,2.1505,1.5650,167.2695,61.2293,17.5343,4.1746,4.4530
220.5228,73.7940,51.9096,8.2002,2.4723,1.4021,165.5500,54.3640,19.1226,3.0049,3.5516
220.6752,70.6218,46.8551,7.4880,2.6850,1.2486,156.2461,53.1959,15.3179,1.9497,4.7347
220.8276,68.9092,43.4546,6.9687,2.8757,1.1532,160.1388,52.5759,13.1441,2.9508,4.2917
220.9800,69.6814,41.6413,6.7369,3.1678,1.0934,154.2466,59.0729,15.5891,3.8287,3.0084
221.1324,71.6277,39.7549,6.4809,3.6007,1.0341,159.9362,59.5745,19.3209,2.9520,3.4884
221.2848,71.8249,37.1169,6.1269,3.9211,0.9505,165.0123,68.9552,18.2449,4.2927,2.4150
221.4372,70.2400,33.3670,5.5480,4.1656,0.8465,167.1505,60.3735,15.2913,1.5820,3.6910
221.5896,66.6520,29.2719,4.9153,4.2229,0.7331,170.7470,53.3746,14.7689,3.1093,3.8867
221.7420,67.3128,26.9426,4.6338,4.5607,0.6531,166.9170,51.6116,16.3299,3.9192,5.5522
221.8944,67.7235,25.8736,4.5244,4.7279,0.6125,210.5263,75.1880,0.0000,0.0000,0.0000
222.0468,71.6827,26.0300,4.6516,5.1575,0.5964,210.5263,75.1880,0.0000,0.0000,0.0000
222.1992,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
222.3516,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
222.5040,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
222.6564,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
222.8088,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
222.9612,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.1136,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.2660,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.4184,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.5708,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.7232,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
223.8756,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.0280,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.1804,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.3328,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.4852,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.6376,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.7900,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
224.9424,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.0948,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.2472,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.3996,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.5520,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.7044,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
225.8568,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.0092,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.1616,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.3140,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.4664,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.6188,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.7712,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
226.9236,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.0760,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.2284,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.3808,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.5332,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.6856,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.8380,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
227.9904,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.1428,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.2952,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.4476,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.6000,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.7524,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
228.9048,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.0572,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.2096,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.3620,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.5144,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.6668,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.8192,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
229.9716,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.1240,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.2764,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.4288,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.5812,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.7336,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
230.8860,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
231.0384,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
231.1908,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
231.3432,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
231.4956,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,210.5263,75.1880,0.0000,0.0000,0.0000
231.6480,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500
231.8004,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500

